행정동,VDI,65세이상,0-9세,취약인구합계,최근접병원,최근접거리km
중구 삼덕동,188.78,982,386,1368,경북대학교병원,0.138
중구 성내1동,629.75,943,128,1071,경북대학교병원,0.588
중구 성내2동,2342.7,1381,674,2055,계명대학교 동산병원,1.14
중구 성내3동,3622.43,1499,2109,3608,계명대학교 동산병원,1.004
중구 대신동,319.79,1701,567,2268,계명대학교 동산병원,0.141
중구 남산1동,1581.2,1041,307,1348,경북대학교병원,1.173
중구 남산2동,1940.06,1264,734,1998,계명대학교 동산병원,0.971
중구 남산3동,2027.02,1648,277,1925,계명대학교 동산병원,1.053
중구 남산4동,3208.84,3567,1332,4899,계명대학교 동산병원,0.655
중구 대봉1동,1741.95,1681,524,2205,경북대학교병원,0.79
중구 대봉2동,1594.4,1029,525,1554,경북대학교병원,1.026
중구 동인동,1132.49,2075,615,2690,구병원,0.421
동구 신암1동,5481.71,2839,840,3679,우리아이아동병원,1.49
동구 신암2동,2753.97,2715,923,3638,구병원,0.757
동구 신암3동,4386.5,2281,1154,3435,구병원,1.277
동구 신암4동,9860.5,3933,1192,5125,강남종합병원,1.924
동구 신암5동,3400.44,2244,392,2636,강남종합병원,1.29
동구 신천1·2동,1506.54,3830,275,4105,구병원,0.367
동구 신천3동,3574.82,2726,1077,3803,구병원,0.94
동구 신천4동,5089.32,2285,880,3165,구병원,1.608
동구 효목1동,4193.28,4391,217,4608,강남종합병원,0.91
동구 효목2동,7907.87,3942,669,4611,강남종합병원,1.715
동구 도평동,7105.23,1214,63,1277,강남종합병원,5.564
동구 불로·봉무동,19760.73,4291,1192,5483,강남종합병원,3.604
동구 지저동,5732.4,4374,317,4691,강남종합병원,1.222
동구 동촌동,4196.73,4454,443,4897,강남종합병원,0.857
동구 방촌동,12420.63,5768,461,6229,강남종합병원,1.994
동구 해안동,16787.48,4506,367,4873,강남종합병원,3.445
동구 공산동,71226.06,6279,986,7265,강남종합병원,9.804
동구 안심1동,3539.22,9788,1816,11604,율하연합소아청소년과의원,0.305
동구 안심2동,23115.9,3653,1186,4839,율하연합소아청소년과의원,4.777
동구 안심4동,15570.91,5616,1326,6942,율하연합소아청소년과의원,2.243
서구 내당1동,2465.23,2968,1034,4002,대구의료원,0.616
서구 내당2·3동,1926.27,3013,150,3163,계명대학교 동산병원,0.609
서구 내당4동,2659.93,4517,293,4810,대구의료원,0.553
서구 비산1동,5706.51,2774,136,2910,계명대학교 동산병원,1.961
서구 비산2·3동,3789.82,3197,110,3307,계명대학교 동산병원,1.146
서구 비산4동,1830.1,2875,140,3015,계명대학교 동산병원,0.607
서구 비산5동,4804.31,1964,83,2047,계명대학교 동산병원,2.347
서구 비산6동,3073.28,2314,104,2418,계명대학교 동산병원,1.271
서구 비산7동,8819.64,2910,289,3199,대구의료원,2.757
서구 평리1동,3675.78,2259,114,2373,계명대학교 동산병원,1.549
서구 평리2동,2557.17,2010,245,2255,계명대학교 동산병원,1.134
서구 평리3동,6039.3,3227,741,3968,대구의료원,1.522
서구 평리4동,2902.18,4298,499,4797,대구의료원,0.605
서구 평리5동,3199.9,1367,1521,2888,대구의료원,1.108
서구 평리6동,3089.77,1292,355,1647,대구의료원,1.876
서구 상중이동,11750.45,4972,524,5496,대구의료원,2.138
서구 원대동,6252.4,2782,466,3248,계명대학교 동산병원,1.925
남구 이천동,7492.08,3642,918,4560,경북대학교병원,1.643
남구 봉덕1동,4182.53,2562,161,2723,곽병원,1.536
남구 봉덕2동,10784.82,3463,930,4393,곽병원,2.455
남구 봉덕3동,7031.47,4500,424,4924,곽병원,1.428
남구 대명1동,1614.6,2785,205,2990,곽병원,0.54
남구 대명2동,5160.04,3039,832,3871,곽병원,1.333
남구 대명3동,4686.6,3291,359,3650,곽병원,1.284
남구 대명4동,3032.96,3187,198,3385,드림종합병원,0.896
남구 대명5동,1024.63,1721,526,2247,곽병원,0.456
남구 대명6동,3714.41,2729,443,3172,드림종합병원,1.171
남구 대명9동,6134.6,3838,307,4145,곽병원,1.48
남구 대명10동,412.13,2744,138,2882,드림종합병원,0.143
남구 대명11동,2760.48,2702,138,2840,드림종합병원,0.972
북구 고성동,6352.63,1541,2087,3628,계명대학교 동산병원,1.751
북구 칠성동,9266.88,4398,1512,5910,경북대학교병원,1.568
북구 침산1동,3563.23,1287,84,1371,우리아이아동병원,2.599
북구 침산2동,8407.96,2945,1389,4334,우리아이아동병원,1.94
북구 침산3동,11727.3,4050,994,5044,우리아이아동병원,2.325
북구 산격1동,4670.73,3237,85,3322,우리아이아동병원,1.406
북구 산격2동,3196.31,2717,273,2990,우리아이아동병원,1.069
북구 산격3동,1436.52,1962,129,2091,우리아이아동병원,0.687
북구 산격4동,2372.22,2364,120,2484,우리아이아동병원,0.955
북구 복현1동,855.4,1226,90,1316,우리아이아동병원,0.65
북구 복현2동,6679.92,5530,1645,7175,우리아이아동병원,0.931
북구 검단동,4922.92,2031,115,2146,우리아이아동병원,2.294
북구 무태조야동,32976.6,6371,1925,8296,칠곡경북대학교병원,3.975
북구 태전2동,10829.72,5182,858,6040,대구가톨릭대학교 칠곡가톨릭병원,1.793
북구 관문동,29974.33,6098,2449,8547,대구가톨릭대학교 칠곡가톨릭병원,3.507
북구 읍내동,12486.66,5576,1080,6656,칠곡경북대학교병원,1.876
북구 관음동,5819.95,3815,366,4181,대구가톨릭대학교 칠곡가톨릭병원,1.392
북구 태전1동,7275.29,4899,706,5605,대구가톨릭대학교 칠곡가톨릭병원,1.298
북구 구암동,10792.7,5302,1184,6486,대구가톨릭대학교 칠곡가톨릭병원,1.664
북구 노원동,12027.46,3315,453,3768,계명대학교 동산병원,3.192
북구 동천동,4830.7,3557,1207,4764,칠곡경북대학교병원,1.014
북구 국우동,13600.21,4094,1743,5837,칠곡경북대학교병원,2.33
북구 대현동,6766.2,4372,461,4833,구병원,1.4
수성구 범어1동,9694.54,3104,2318,5422,대구보훈병원,1.788
수성구 범어2동,7875.25,2682,1024,3706,구병원,2.125
수성구 범어3동,4626.43,2005,1729,3734,구병원,1.239
수성구 범어4동,4934.52,2107,1315,3422,대구보훈병원,1.442
수성구 만촌1동,12955.67,4958,1232,6190,강남종합병원,2.093
수성구 만촌2동,8023.86,2453,706,3159,대구보훈병원,2.54
수성구 만촌3동,5989.12,2539,1409,3948,대구보훈병원,1.517
수성구 수성1가동,7227.3,4105,907,5012,경북대학교병원,1.442
수성구 수성2·3가동,4992.45,2160,659,2819,경북대학교병원,1.771
수성구 수성4가동,3823.0,3477,436,3913,구병원,0.977
수성구 황금1동,351.9,3600,1575,5175,대구보훈병원,0.068
수성구 황금2동,5043.05,2564,698,3262,대구보훈병원,1.546
수성구 중동,9721.39,2792,1163,3955,대구보훈병원,2.458
수성구 상동,12024.9,4155,495,4650,대구보훈병원,2.586
수성구 파동,20185.46,4097,1161,5258,대구보훈병원,3.839
수성구 두산동,7322.39,2657,860,3517,대구보훈병원,2.082
수성구 지산1동,7367.04,5791,405,6196,대구보훈병원,1.189
수성구 지산2동,14687.95,4996,737,5733,대구보훈병원,2.562
수성구 범물1동,17522.98,4313,164,4477,대구보훈병원,3.914
수성구 범물2동,15476.86,3807,733,4540,대구보훈병원,3.409
수성구 고산1동,23215.42,5541,1732,7273,천주성삼병원,3.192
수성구 고산2동,19704.02,5272,1546,6818,천주성삼병원,2.89
수성구 고산3동,8763.88,6168,1209,7377,천주성삼병원,1.188
달서구 두류3동,3487.54,2475,333,2808,대구의료원,1.242
달서구 본리동,2009.1,3878,1734,5612,대구파티마병원,0.358
달서구 감삼동,2073.59,5135,2378,7513,열린아동병원,0.276
달서구 죽전동,1824.2,3230,693,3923,열린아동병원,0.465
달서구 장기동,5229.84,3301,750,4051,대구굿모닝병원,1.291
달서구 이곡1동,2909.32,3803,666,4469,더블유병원,0.651
달서구 신당동,306.35,5827,691,6518,영남대학교병원,0.047
달서구 월성2동,9670.98,5244,254,5498,바른연합소아청소년과의원,1.759
달서구 상인1동,13470.96,7086,1577,8663,한영한마음아동병원,1.555
달서구 상인2동,8645.72,4077,632,4709,나사렛종합병원,1.836
달서구 상인3동,10035.16,4283,130,4413,한영한마음아동병원,2.274
달서구 도원동,37808.63,8501,1037,9538,한영한마음아동병원,3.964
달서구 송현1동,5175.43,4941,389,5330,한영한마음아동병원,0.971
달서구 송현2동,1896.56,5614,666,6280,한영한마음아동병원,0.302
달서구 본동,3925.02,3310,497,3807,대구파티마병원,1.031
달서구 용산1동,7398.92,5279,1072,6351,열린아동병원,1.165
달서구 용산2동,8008.12,5090,794,5884,더블유병원,1.361
달서구 이곡2동,2051.97,3541,428,3969,더블유병원,0.517
달서구 성당동,7143.73,5796,722,6518,드림종합병원,1.096
"달서구 두류1,2동",6295.47,4077,660,4737,대구의료원,1.329
달성군 화원읍,39296.29,11195,2162,13357,나사렛종합병원,2.942
달성군 논공읍,11454.51,1463,168,1631,우리허브병원,7.023
달성군 다사읍,30178.59,8301,3922,12223,대구가톨릭대학교병원,2.469
달성군 가창면,29441.2,3005,158,3163,대구보훈병원,9.308
달성군 하빈면,10276.33,1488,36,1524,대구가톨릭대학교병원,6.743
달성군 옥포읍,43404.88,5687,1504,7191,나사렛종합병원,6.036
달성군 현풍읍,13803.08,4168,1409,5577,우리허브병원,2.475
달성군 유가읍,21782.09,3125,3571,6696,우리허브병원,3.253
달성군 구지면,28761.0,2709,2194,4903,우리허브병원,5.866
군위군 군위읍,101692.59,2914,263,3177,칠곡경북대학교병원,32.009
군위군 소보면,46283.37,1272,27,1299,칠곡경북대학교병원,35.63
군위군 효령면,43662.12,1981,59,2040,칠곡경북대학교병원,21.403
군위군 부계면,17862.35,1126,23,1149,칠곡경북대학교병원,15.546
군위군 우보면,30664.21,1147,25,1172,칠곡경북대학교병원,26.164
군위군 의흥면,39790.38,1329,24,1353,칠곡경북대학교병원,29.409
군위군 산성면,16120.31,726,19,745,칠곡경북대학교병원,21.638
군위군 삼국유사면,26201.45,801,5,806,칠곡경북대학교병원,32.508
동구 안심3동,18470.12,3521,1337,4858,천주성삼병원,3.802
동구 혁신동,19358.61,2258,1552,3810,율하연합소아청소년과의원,5.081
달서구 월성1동,3819.17,3859,3293,7152,바른연합소아청소년과의원,0.534
달서구 진천동,18719.95,10372,2867,13239,나사렛종합병원,1.414
달서구 유천동,3746.76,2392,4263,6655,나사렛종합병원,0.563
