시도,시군구,행정동,청년_인구수,평균_월세_만원,버스정류장_수,병원_약국_수,행정복지센터_접근성_점수,소외_지수
대구광역시,중구,대구광역시 중구 삼덕동,1012,21,25,9,33.4,25.4
대구광역시,중구,대구광역시 중구 성내1동,1243,67,5,18,21.5,52.2
대구광역시,중구,대구광역시 중구 성내2동,3556,22,2,3,31.4,57.0
대구광역시,중구,대구광역시 중구 성내3동,4239,58,2,18,29.9,62.4
대구광역시,중구,대구광역시 중구 대신동,4564,46,9,15,59.2,51.2
대구광역시,중구,대구광역시 중구 남산1동,153,68,7,14,40.5,45.7
대구광역시,중구,대구광역시 중구 남산2동,1373,33,12,4,22.0,46.1
대구광역시,중구,대구광역시 중구 남산3동,892,42,13,20,34.8,31.7
대구광역시,중구,대구광역시 중구 남산4동,455,66,16,18,24.4,40.6
대구광역시,중구,대구광역시 중구 대봉1동,3200,25,19,10,77.2,31.0
대구광역시,중구,대구광역시 중구 대봉2동,3062,56,8,3,18.4,66.5
대구광역시,중구,대구광역시 중구 동인동,1966,69,11,3,79.1,52.5
대구광역시,동구,대구광역시 동구 신암1동,927,44,10,15,62.7,32.9
대구광역시,동구,대구광역시 동구 신암2동,3088,30,13,12,30.7,44.0
대구광역시,동구,대구광역시 동구 신암3동,2287,64,23,3,60.7,47.9
대구광역시,동구,대구광역시 동구 신암4동,1501,54,25,8,27.3,42.1
대구광역시,동구,대구광역시 동구 신암5동,3208,37,22,18,31.5,36.5
대구광역시,동구,대구광역시 동구 신천1·2동,2756,69,3,8,76.6,57.8
대구광역시,동구,대구광역시 동구 신천3동,2684,45,10,3,30.8,56.9
대구광역시,동구,대구광역시 동구 신천4동,4746,65,12,7,64.2,62.6
대구광역시,동구,대구광역시 동구 효목1동,3341,61,16,5,34.9,59.6
대구광역시,동구,대구광역시 동구 효목2동,2120,67,19,18,34.7,44.4
대구광역시,동구,대구광역시 동구 도평동,4888,47,20,13,42.1,50.9
대구광역시,동구,대구광역시 동구 불로·봉무동,1233,52,17,3,71.7,40.3
대구광역시,동구,대구광역시 동구 지저동,998,29,22,6,74.4,24.4
대구광역시,동구,대구광역시 동구 동촌동,3558,58,4,13,43.6,59.2
대구광역시,동구,대구광역시 동구 방촌동,3934,53,10,18,79.6,44.0
대구광역시,동구,대구광역시 동구 해안동,194,63,25,4,66.1,35.1
대구광역시,동구,대구광역시 동구 공산동,4498,68,10,11,23.4,69.0
대구광역시,동구,대구광역시 동구 안심1동,3661,30,16,1,86.5,42.0
대구광역시,동구,대구광역시 동구 안심2동,2257,52,7,17,83.4,38.1
대구광역시,동구,대구광역시 동구 안심4동,2544,60,18,20,29.9,43.7
대구광역시,서구,대구광역시 서구 내당1동,3163,68,7,18,86.5,46.8
대구광역시,서구,대구광역시 서구 내당2·3동,4444,20,21,11,51.6,37.7
대구광역시,서구,대구광역시 서구 내당4동,1016,43,11,8,19.3,46.4
대구광역시,서구,대구광역시 서구 비산1동,4747,25,4,16,76.2,43.0
대구광역시,서구,대구광역시 서구 비산2·3동,4463,69,6,5,64.5,68.2
대구광역시,서구,대구광역시 서구 비산4동,4603,30,10,17,80.4,38.8
대구광역시,서구,대구광역시 서구 비산5동,3566,33,19,7,68.5,39.7
대구광역시,서구,대구광역시 서구 비산6동,3368,62,22,12,47.9,48.2
대구광역시,서구,대구광역시 서구 비산7동,4339,48,5,8,31.9,64.5
대구광역시,서구,대구광역시 서구 평리1동,2869,21,20,18,32.3,30.1
대구광역시,서구,대구광역시 서구 평리2동,1904,20,4,2,32.2,48.2
대구광역시,서구,대구광역시 서구 평리3동,357,41,4,17,32.9,37.5
대구광역시,서구,대구광역시 서구 평리4동,4076,33,19,5,69.3,43.4
대구광역시,서구,대구광역시 서구 평리5동,4777,56,17,8,73.8,53.3
대구광역시,서구,대구광역시 서구 평리6동,3434,32,5,4,64.4,51.0
대구광역시,서구,대구광역시 서구 상중이동,3002,47,15,15,79.8,36.6
대구광역시,서구,대구광역시 서구 원대동,543,63,22,4,19.5,47.9
대구광역시,남구,대구광역시 남구 이천동,2879,26,9,7,29.3,48.3
대구광역시,남구,대구광역시 남구 봉덕1동,3775,28,15,6,35.9,48.7
대구광역시,남구,대구광역시 남구 봉덕2동,2146,24,16,18,22.3,32.6
대구광역시,남구,대구광역시 남구 봉덕3동,4528,20,4,8,27.5,56.2
대구광역시,남구,대구광역시 남구 대명1동,4078,50,8,13,82.7,48.1
대구광역시,남구,대구광역시 남구 대명2동,1448,44,2,13,34.9,47.5
대구광역시,남구,대구광역시 남구 대명3동,3827,38,15,18,64.6,37.6
대구광역시,남구,대구광역시 남구 대명4동,4086,29,8,10,31.3,52.7
대구광역시,남구,대구광역시 남구 대명5동,579,57,25,18,19.6,32.9
대구광역시,남구,대구광역시 남구 대명6동,2669,23,3,19,50.8,36.4
대구광역시,남구,대구광역시 남구 대명9동,4450,30,3,17,21.0,54.6
대구광역시,남구,대구광역시 남구 대명10동,1622,24,21,3,65.6,30.0
대구광역시,남구,대구광역시 남구 대명11동,2026,45,5,19,33.5,44.1
대구광역시,북구,대구광역시 북구 고성동,4970,22,21,3,46.4,48.1
대구광역시,북구,대구광역시 북구 칠성동,4881,56,18,11,85.1,48.5
대구광역시,북구,대구광역시 북구 침산1동,1773,62,24,11,32.9,43.6
대구광역시,북구,대구광역시 북구 침산2동,3342,28,23,10,49.3,35.7
대구광역시,북구,대구광역시 북구 침산3동,694,20,16,20,89.9,9.4
대구광역시,북구,대구광역시 북구 산격1동,919,24,19,7,52.9,27.6
대구광역시,북구,대구광역시 북구 산격2동,1185,42,4,8,42.7,46.6
대구광역시,북구,대구광역시 북구 산격3동,1392,48,19,10,60.9,34.9
대구광역시,북구,대구광역시 북구 산격4동,4433,20,23,18,37.5,33.7
대구광역시,북구,대구광역시 북구 복현1동,948,28,10,4,81.7,31.7
대구광역시,북구,대구광역시 북구 복현2동,4632,29,10,10,60.4,48.0
대구광역시,북구,대구광역시 북구 검단동,2908,33,23,9,52.9,35.8
대구광역시,북구,대구광역시 북구 무태조야동,2157,23,4,14,77.2,32.1
대구광역시,북구,대구광역시 북구 태전2동,461,20,12,5,62.8,28.2
대구광역시,북구,대구광역시 북구 관문동,2245,30,25,15,56.4,25.0
대구광역시,북구,대구광역시 북구 읍내동,3603,55,2,4,20.6,71.2
대구광역시,북구,대구광역시 북구 관음동,1321,54,3,12,58.7,46.1
대구광역시,북구,대구광역시 북구 태전1동,1313,47,6,2,38.1,53.4
대구광역시,북구,대구광역시 북구 구암동,426,42,8,8,65.0,36.2
대구광역시,북구,대구광역시 북구 노원동,2997,69,19,14,88.0,41.5
대구광역시,북구,대구광역시 북구 동천동,1366,35,7,6,81.1,36.7
대구광역시,북구,대구광역시 북구 국우동,303,31,25,11,73.7,16.4
대구광역시,북구,대구광역시 북구 대현동,3472,62,25,8,35.0,52.4
대구광역시,수성구,대구광역시 수성구 범어1동,985,44,3,16,31.7,43.1
대구광역시,수성구,대구광역시 수성구 범어2동,3870,42,11,8,31.7,56.3
대구광역시,수성구,대구광역시 수성구 범어3동,1682,45,12,9,79.8,36.6
대구광역시,수성구,대구광역시 수성구 범어4동,2386,42,22,17,45.0,32.9
대구광역시,수성구,대구광역시 수성구 만촌1동,4492,41,2,4,80.8,57.8
대구광역시,수성구,대구광역시 수성구 만촌2동,2239,31,20,9,17.9,41.0
대구광역시,수성구,대구광역시 수성구 만촌3동,4987,47,13,11,47.7,56.3
대구광역시,수성구,대구광역시 수성구 수성1가동,4289,27,14,19,29.3,42.4
대구광역시,수성구,대구광역시 수성구 수성2·3가동,463,65,15,1,54.0,48.3
대구광역시,수성구,대구광역시 수성구 수성4가동,4510,63,25,7,42.3,56.8
대구광역시,수성구,대구광역시 수성구 황금1동,673,62,12,20,38.5,38.3
대구광역시,수성구,대구광역시 수성구 황금2동,1120,66,11,17,38.2,44.8
대구광역시,수성구,대구광역시 수성구 중동,3445,40,14,10,56.6,45.1
대구광역시,수성구,대구광역시 수성구 상동,1671,46,23,13,65.8,29.5
대구광역시,수성구,대구광역시 수성구 파동,1525,59,20,10,45.5,42.2
대구광역시,수성구,대구광역시 수성구 두산동,103,39,11,7,47.2,36.0
대구광역시,수성구,대구광역시 수성구 지산1동,4851,58,22,11,49.9,53.7
대구광역시,수성구,대구광역시 수성구 지산2동,3722,63,8,17,50.5,54.8
대구광역시,수성구,대구광역시 수성구 범물1동,1490,62,4,10,53.7,51.8
대구광역시,수성구,대구광역시 수성구 범물2동,2845,25,9,10,31.8,44.9
대구광역시,수성구,대구광역시 수성구 고산1동,1731,29,2,2,33.4,51.9
대구광역시,수성구,대구광역시 수성구 고산2동,3992,59,4,15,46.1,59.5
대구광역시,수성구,대구광역시 수성구 고산3동,4815,32,24,13,52.1,40.3
대구광역시,달서구,대구광역시 달서구 두류3동,2098,29,22,1,81.9,31.7
대구광역시,달서구,대구광역시 달서구 본리동,973,69,15,8,28.2,51.8
대구광역시,달서구,대구광역시 달서구 감삼동,4343,49,3,18,33.7,58.0
대구광역시,달서구,대구광역시 달서구 죽전동,1094,49,6,15,65.1,37.6
대구광역시,달서구,대구광역시 달서구 장기동,4678,58,12,15,60.9,54.0
대구광역시,달서구,대구광역시 달서구 이곡1동,4235,47,19,15,82.3,39.0
대구광역시,달서구,대구광역시 달서구 신당동,3988,48,10,8,78.0,50.4
대구광역시,달서구,대구광역시 달서구 월성2동,2371,69,18,16,62.0,43.0
대구광역시,달서구,대구광역시 달서구 상인1동,2349,48,4,10,32.6,54.6
대구광역시,달서구,대구광역시 달서구 상인2동,2851,40,19,3,25.4,51.0
대구광역시,달서구,대구광역시 달서구 상인3동,1994,44,24,5,68.0,35.3
대구광역시,달서구,대구광역시 달서구 도원동,626,46,15,11,55.7,33.6
대구광역시,달서구,대구광역시 달서구 송현1동,3506,23,8,14,44.2,42.2
대구광역시,달서구,대구광역시 달서구 송현2동,4884,64,2,19,43.5,64.0
대구광역시,달서구,대구광역시 달서구 본동,148,42,11,13,79.0,26.3
대구광역시,달서구,대구광역시 달서구 용산1동,3532,54,25,18,75.0,33.8
대구광역시,달서구,대구광역시 달서구 용산2동,1906,51,9,9,47.7,48.3
대구광역시,달서구,대구광역시 달서구 이곡2동,337,44,12,13,69.3,29.2
대구광역시,달서구,대구광역시 달서구 성당동,3928,28,21,18,17.0,39.9
대구광역시,달서구,"대구광역시 달서구 두류1,2동",3327,57,20,1,21.3,61.3
대구광역시,달성군,대구광역시 달성군 화원읍,3611,28,16,6,18.8,50.7
대구광역시,달성군,대구광역시 달성군 논공읍,3205,40,8,15,39.5,47.5
대구광역시,달성군,대구광역시 달성군 다사읍,3205,37,15,9,77.6,38.8
대구광역시,달성군,대구광역시 달성군 가창면,3952,21,25,18,18.9,34.4
대구광역시,달성군,대구광역시 달성군 하빈면,2966,34,22,3,73.6,37.6
대구광역시,달성군,대구광역시 달성군 옥포읍,429,68,2,8,30.0,57.0
대구광역시,달성군,대구광역시 달성군 현풍읍,266,59,6,8,24.5,51.4
대구광역시,달성군,대구광역시 달성군 유가읍,1037,56,8,15,67.5,38.3
대구광역시,달성군,대구광역시 달성군 구지면,3121,30,21,20,87.3,21.4
대구광역시,군위군,대구광역시 군위군 군위읍,1038,69,7,10,23.1,56.7
대구광역시,군위군,대구광역시 군위군 소보면,310,39,20,13,44.7,26.9
대구광역시,군위군,대구광역시 군위군 효령면,1724,24,20,8,22.6,35.9
대구광역시,군위군,대구광역시 군위군 부계면,2570,63,21,4,74.7,46.5
대구광역시,군위군,대구광역시 군위군 우보면,4736,70,3,12,55.0,68.2
대구광역시,군위군,대구광역시 군위군 의흥면,3135,24,18,11,15.9,42.4
대구광역시,군위군,대구광역시 군위군 산성면,3541,51,5,14,87.1,46.3
대구광역시,군위군,대구광역시 군위군 삼국유사면,3866,65,6,14,28.2,64.3
대구광역시,동구,대구광역시 동구 안심3동,4374,61,10,20,75.6,48.2
대구광역시,동구,대구광역시 동구 혁신동,4508,69,17,15,47.7,56.9
대구광역시,달서구,대구광역시 달서구 월성1동,4953,37,12,8,77.3,49.4
대구광역시,달서구,대구광역시 달서구 진천동,809,37,16,8,71.3,29.6
대구광역시,달서구,대구광역시 달서구 유천동,4768,59,23,13,40.2,53.4
