동이름,65세이상_인구,0~9세_인구
군위군 군위읍,2914,263
군위군 부계면,1126,23
군위군 산성면,726,19
군위군 삼국유사면,801,5
군위군 소보면,1272,26
군위군 우보면,1147,25
군위군 의흥면,1329,24
군위군 효령면,1981,59
남구 대명10동,2744,138
남구 대명11동,2702,138
남구 대명1동,2785,205
남구 대명2동,3039,832
남구 대명3동,3291,359
남구 대명4동,3187,198
남구 대명5동,1721,526
남구 대명6동,2729,443
남구 대명9동,3838,307
남구 봉덕1동,2562,161
남구 봉덕2동,3463,930
남구 봉덕3동,4500,424
남구 이천동,3642,917
달서구 감삼동,5135,2378
달서구 도원동,8501,1037
"달서구 두류1,2동",4077,660
달서구 두류3동,2475,333
달서구 본동,3310,497
달서구 본리동,3878,1733
달서구 상인1동,7086,1577
달서구 상인2동,4077,632
달서구 상인3동,4283,130
달서구 성당동,5796,722
달서구 송현1동,4941,389
달서구 송현2동,5614,666
달서구 신당동,5827,691
달서구 용산1동,5279,1072
달서구 용산2동,5090,794
달서구 월성1동,3859,3293
달서구 월성2동,5244,254
달서구 유천동,2392,4263
달서구 이곡1동,3803,666
달서구 이곡2동,3541,428
달서구 장기동,3301,750
달서구 죽전동,3230,693
달서구 진천동,10372,2867
달성군 가창면,3005,158
달성군 구지면,2709,2194
달성군 논공읍,1463,168
달성군 다사읍,8301,3922
달성군 옥포읍,5687,1504
달성군 유가읍,3125,3570
달성군 하빈면,1488,36
달성군 현풍읍,4168,1409
달성군 화원읍,11195,2162
동구 공산동,6279,986
동구 도평동,1214,63
동구 동촌동,4454,443
동구 방촌동,5768,461
동구 불로·봉무동,4291,1192
동구 신암1동,2839,840
동구 신암2동,2715,922
동구 신암3동,2281,1154
동구 신암4동,3933,1192
동구 신암5동,2244,392
동구 신천1·2동,3830,275
동구 신천3동,2726,1077
동구 신천4동,2285,880
동구 안심1동,9788,1816
동구 안심2동,3653,1186
동구 안심3동,3520,1337
동구 안심4동,5616,1326
동구 지저동,4374,317
동구 해안동,4506,367
동구 혁신동,2258,1552
동구 효목1동,4391,217
동구 효목2동,3942,669
북구 검단동,2031,115
북구 고성동,1541,2087
북구 관문동,6098,2449
북구 관음동,3815,366
북구 구암동,5302,1184
북구 국우동,4094,1743
북구 노원동,3315,453
북구 대현동,4372,461
북구 동천동,3557,1206
북구 무태조야동,6371,1925
북구 복현1동,1226,90
북구 복현2동,5530,1645
북구 산격1동,3237,85
북구 산격2동,2717,273
북구 산격3동,1962,129
북구 산격4동,2364,120
북구 읍내동,5576,1080
북구 칠성동,4398,1512
북구 침산1동,1287,84
북구 침산2동,2945,1389
북구 침산3동,4050,994
북구 태전1동,4899,706
북구 태전2동,5182,858
서구 내당1동,2968,1034
서구 내당2·3동,3013,150
서구 내당4동,4517,293
서구 비산1동,2774,136
서구 비산2·3동,3197,110
서구 비산4동,2875,140
서구 비산5동,1964,83
서구 비산6동,2314,104
서구 비산7동,2910,289
서구 상중이동,4972,524
서구 원대동,2782,466
서구 평리1동,2259,114
서구 평리2동,2010,245
서구 평리3동,3227,741
서구 평리4동,4298,499
서구 평리5동,1367,1521
서구 평리6동,1292,355
수성구 고산1동,5541,1732
수성구 고산2동,5272,1546
수성구 고산3동,6168,1209
수성구 두산동,2657,860
수성구 만촌1동,4958,1232
수성구 만촌2동,2453,706
수성구 만촌3동,2539,1409
수성구 범물1동,4313,164
수성구 범물2동,3807,733
수성구 범어1동,3104,2318
수성구 범어2동,2682,1024
수성구 범어3동,2004,1729
수성구 범어4동,2107,1315
수성구 상동,4155,495
수성구 수성1가동,4105,907
수성구 수성2·3가동,2160,659
수성구 수성4가동,3477,436
수성구 중동,2792,1163
수성구 지산1동,5791,405
수성구 지산2동,4996,737
수성구 파동,4097,1161
수성구 황금1동,3600,1575
수성구 황금2동,2564,698
중구 남산1동,1041,307
중구 남산2동,1264,734
중구 남산3동,1648,277
중구 남산4동,3567,1332
중구 대봉1동,1681,524
중구 대봉2동,1029,525
중구 대신동,1701,567
중구 동인동,2075,615
중구 삼덕동,982,386
중구 성내1동,943,128
중구 성내2동,1381,674
중구 성내3동,1499,2109
